1/L/2,1/L/200,1/L/k,1/L/10k,2/L/sqrt(k),1/(L+sqrt(k))
1.90448199235431,0.09861263287524187,0.07357484818048814,7.488678808378175,0.198989018686686,1.7963657821512642
1.9695922047334105,0.09811972889660336,0.07344265263552119,7.487878525812453,0.1937286882520611,1.9715839306251812
2.181691817110267,0.09776134291996723,0.0733035642078853,7.487061689216996,0.20169440115820828,2.231502359461132
1.7898662008831177,0.09733115073324937,0.0731334474939081,7.486304162905277,0.20472995040708486,1.7657507559144894
1.9745548875339456,0.09713478337474442,0.07299858401946085,7.485517633896725,0.22767196010647092,2.008364528721135
1.7839041243933693,0.09676482385687184,0.07281270428196257,7.484766282333096,0.2361917857924927,1.8334463474735945
2.1632635767939776,0.0966596913269624,0.07265460765394895,7.483930618275641,0.27533718499103854,2.271934172870872
2.415568111537836,0.09673406115212195,0.07250374172079958,7.483111571798896,0.32032748808737593,2.520587692225661
2.6104752260442354,0.09695372010390868,0.0723678464562459,7.482288550613939,0.3738275759350996,2.687845835992798
2.5404562690873616,0.09714451191366397,0.07221460890847192,7.4815166736994865,0.4113056375519771,2.5609931246852726
2.8180696838684485,0.09752165901684208,0.07207865746161121,7.480669116374216,0.4741455862282115,2.849119049616373
2.1195102350485127,0.0959709573231602,0.07176660571696082,7.480141814619696,0.3652819507614533,2.340843862410952
3.013633386384529,0.09444407634967236,0.07144356409615409,7.479615937837861,0.27434003437574034,3.5858243618970422
4.773421501772847,0.09241313620515217,0.07108965481029235,7.479154601087098,0.1728653946883435,5.708359906011014
5.8488884165381645,0.09090407324131432,0.07076018963919793,7.478669838356186,0.11712908156091556,6.6352749473715535
7.889133437301191,0.08937062760890546,0.07040738898439454,7.478308523824121,0.0696929610115253,8.818424175032451
8.615280365156483,0.08820711445224583,0.07008111659645411,7.477902651710985,0.060632697475325154,9.263112662627258
8.226701289702397,0.08725278092866652,0.0697844678512273,7.477426165639411,0.0730912857134597,8.490960008715083
7.648904519126155,0.08618021900575858,0.06948204731248385,7.476874121914915,0.09461912292346406,7.693645505507291
8.446138963606911,0.08520840097467697,0.06916380388474992,7.476429487641769,0.13535489204379955,8.604802123020837
8.008297241909023,0.08463708059337928,0.06887621382462115,7.4759197042347685,0.17901586446214354,7.9667194378695925
9.703845140832076,0.08429094910712595,0.06855563978493716,7.475573746088158,0.2659575009764357,9.978557357283693
15.803436179796142,0.08334854791899653,0.0681428265567006,7.475310803614939,0.4558909676460802,17.359676204681634
22.695825567150738,0.08362501190142144,0.06775934276657114,7.475149462791317,0.7623096833890248,25.052186992065494
8.038094629025528,0.08360969182952815,0.0679331155671745,7.474774682100959,0.6935055293507707,6.8479625874798975
2.1585780941780923,0.08289944758989683,0.06818010534898444,7.474238537115895,0.5361567500930504,1.7440626226747646
1.8974463122342435,0.08233438895986718,0.06844222057557427,7.473705446849476,0.41152230664744643,2.236125695128266
2.144708602332972,0.082050559789319,0.068654833020594,7.4732208134177815,0.338521111621959,2.470378380258772
2.4803740313793576,0.08166898961883601,0.06889331227100001,7.472703731323413,0.2649271545847638,2.822858301900425
3.439931262208451,0.08126745324139245,0.06916993778600498,7.47212049830176,0.19487372510858536,3.8883228617424788
3.1886246985370055,0.08126557183408213,0.0693927184589168,7.471659582116174,0.16636908253659416,3.3796203848274655
3.18536843719375,0.08120836657829422,0.06961565346408542,7.471169270599876,0.14612311106484951,3.3035523004695175
3.244134194082827,0.08126346534676451,0.06984251103827138,7.47069953743761,0.1411633569392493,3.3221083837105803
3.311701547705219,0.08140816978392941,0.07005881028444848,7.470260759589906,0.14942435230190285,3.364454539130856
3.6738200328682553,0.0815313023698678,0.07030363063613496,7.46974806620751,0.15595628530101274,3.7438804282127474
2.7374895718805257,0.0813412039066052,0.07042641466613989,7.469272548528384,0.13537548729008606,2.687583228604175
2.3060373181566214,0.08118945753843654,0.07053565678063682,7.468770167551687,0.119261637319397,2.2623606114018546
2.2061321353608303,0.08110856167763443,0.07065077490522316,7.46834846858812,0.10693330333872908,2.2436401229076237
2.5259937962056074,0.08103240789705961,0.07080822196289535,7.467828110392207,0.10203118828308953,2.627211730442786
2.7561435446993756,0.08098798616221876,0.07081554463890075,7.467520827970774,0.09367656619900096,3.0907902233856106
3.251291733434517,0.08085054028006941,0.07089482044402508,7.4670200937211835,0.09084784003045289,3.586844823872699
3.907565870312304,0.08089006363831779,0.07092986611454909,7.46663126644494,0.0985150870175886,4.34270284494987
4.385808018252685,0.08098428605760809,0.07101262405218497,7.466183444125019,0.11181397171411449,4.741728245302696
4.782381002904886,0.0810861690768608,0.07109414538265593,7.465728029705929,0.13208589048295905,5.0546957142272575
5.006644062171464,0.08125541497025414,0.07118879981818525,7.465257603361211,0.157335804967769,5.169006793821211
5.2150504625843395,0.08152080350631437,0.07127433034306276,7.464824984919651,0.18805957816014635,5.301612585037242
4.018852950537716,0.0814470114890704,0.07125618041609189,7.464304589057247,0.19173307317850719,3.873446005654882
3.7969343004891942,0.081440429924237,0.0713065087938065,7.463660276075621,0.20664112464660464,3.6978356140336794
3.2484067369595278,0.08145305253567503,0.07128296194226261,7.463148243775084,0.21712348654255345,3.0563094913370974
2.820950081019845,0.08133113983418451,0.07128421333264703,7.462505853867223,0.22387963470715483,2.6581884489628287
1.90448199235431,0.08068161275639214,0.07110944465000434,7.461769005465107,0.19193214517813095,1.7980345183008346
1.9695922047334105,0.08027568265979709,0.07098489715678868,7.461001860828619,0.18679342834086254,1.9679485464984159
2.181691817110267,0.08000143065854856,0.07085374651851145,7.4602188280847495,0.19438717690233323,2.2255051574041462
1.7898662008831177,0.07965910591921346,0.07069335565523766,7.459492616138948,0.19734976863402715,1.7633014540391534
1.9745548875339456,0.07954651049248408,0.07056612839784576,7.458738579298567,0.21953158003580575,2.0022911543617345
1.7839041243933693,0.07926894992427709,0.07039076204095264,7.458018196954893,0.22790273135081102,1.8264290753718768
2.1632635767939776,0.07925981434012541,0.07024139904000212,7.45721694780827,0.2658380349178544,2.261446354283452
2.415568111537836,0.07942289931464114,0.07009880830493284,7.456431625190948,0.30952942697044356,2.5102089393929474
2.6104752260442354,0.07973121609269859,0.06997027436584953,7.455642457468865,0.3615660675948013,2.6788055759898954
2.5404562690873616,0.0800039649106825,0.06982542592688881,7.454902323888333,0.3982548200142116,2.5547320636457402
2.8180696838684485,0.08047748826275226,0.06969667841608672,7.45408954136064,0.4595402146788216,2.841475264195227
2.1195102350485127,0.07904127262312073,0.06940273053089764,7.4535837635995685,0.3548558732224878,2.3241952327309776
3.013633386384529,0.0776299635212659,0.0690983634601787,7.4530793344969055,0.2671684277658999,3.552715993120225
4.773421501772847,0.07573380813073707,0.06876508798374795,7.452636711850539,0.16891136107691054,5.659143944278701
5.8488884165381645,0.07434271291794904,0.0684546626577471,7.452171666584989,0.11467097803879223,6.5956758337990005
7.889133437301191,0.07291129873026016,0.0681223993752766,7.4518250647468,0.06804785169944873,8.771828452010489
8.615280365156483,0.0718467585425685,0.06781498255501067,7.451435727673787,0.058495897159073,9.231251436615059
8.226701289702397,0.07099980921727601,0.0675353236072744,7.450978611524068,0.06992355332374518,8.476580715043806
7.648904519126155,0.07006189542597235,0.06725006874621711,7.450448896862912,0.0902492834696174,7.688450773461741
8.446138963606911,0.06921442414303614,0.06694996903347715,7.450022223445827,0.1289247170084129,8.59218313467217
8.008297241909023,0.06874801607865332,0.06667861339399644,7.449533121496272,0.1707711582201798,7.9629663493915945
9.703845140832076,0.06849508992668539,0.06637622975848702,7.449201197091328,0.2540842369649204,9.957966271711442
15.803436179796142,0.06775991050682609,0.06598669490741237,7.448948389537331,0.4363236508301053,17.27212071333969
22.695825567150738,0.06822393519617674,0.06562451615490983,7.4487930898204535,0.7312031534267006,24.926976961543428
8.038094629025528,0.06822741433066959,0.06578984582317157,7.4484337682656125,0.6663327734208284,6.903089515345247
2.1585780941780923,0.06754741637506664,0.06602447440830106,7.4479195934275255,0.5160188648759035,1.7522912856149386
1.8974463122342435,0.06700852508541572,0.06627341527519663,7.447408343522555,0.3967147229721271,2.211901448410183
2.144708602332972,0.06674868630134116,0.06647547425205107,7.446943570810747,0.32683179074974167,2.4507364152839632
2.4803740313793576,0.06639468714309421,0.06670200197427613,7.446447640036396,0.25615908823236416,2.803707563908769
3.439931262208451,0.06602129677073869,0.0669645831918785,7.445888214069403,0.18862183861563034,3.864637252173564
3.1886246985370055,0.06603140615986984,0.06717624928804851,7.445446176022991,0.1611203507054879,3.367939604711472
3.18536843719375,0.06599561091868131,0.06738803201897754,7.444975897807699,0.14151192371725999,3.29431029865818
3.244134194082827,0.0660705238889507,0.06760354248860768,7.444525354887114,0.13662514003777945,3.3136067332286
3.311701547705219,0.06623515262962734,0.06780908586163885,7.444104505177917,0.14452892977938311,3.355502226721409
3.6738200328682553,0.06638091208329375,0.06804154418227126,7.443612692948597,0.15068527677056215,3.734042248614745
2.7374895718805257,0.06622245467176266,0.06815852426365446,7.443156517574386,0.13083832252638986,2.6856855369704196
2.3060373181566214,0.06610197091545454,0.06826264504724844,7.442674544149102,0.11525187773711225,2.2609643192462188
2.2061321353608303,0.06604465304037503,0.06837240288657656,7.442270008250605,0.1033480283141487,2.237512087219374
2.5259937962056074,0.06599822049773138,0.06852211579748944,7.441770750838497,0.09848085106804608,2.618081518455931
2.7561435446993756,0.06597411260088457,0.06852992655636096,7.441476017151609,0.09053290025006068,3.0672623960827146
3.251291733434517,0.06587224478745816,0.06860561781549443,7.440995545543275,0.08768347003058997,3.5638279300151043
3.907565870312304,0.06593745504004855,0.06863952663576998,7.440622504002851,0.09508116279507992,4.314135358521779
4.385808018252685,0.06605684277267786,0.06871852298561562,7.440192818664857,0.10783667259963435,4.717048016631215
4.782381002904886,0.06618932761855337,0.06879631358991141,7.439755816420631,0.12734477182478995,5.033795621416647
5.006644062171464,0.06638812650095939,0.06888650894131079,7.439304390677889,0.15167518397949764,5.153126634717586
5.2150504625843395,0.066679173196921,0.06896808382322192,7.438889259296289,0.1813604819597687,5.288875340317144
4.018852950537716,0.066647793448028,0.06895147961718799,7.438389801243358,0.184994378121245,3.8748122991818135
3.7969343004891942,0.06668655620010353,0.06899952237549356,7.437771346054439,0.1993627014514795,3.6960984364175697
3.2484067369595278,0.06673958205444545,0.06897778130108433,7.437279894761194,0.2096099830746684,3.0606086945612234
2.820950081019845,0.06666992701278009,0.06897940255581952,7.43666323754795,0.21619490264995733,2.661423293737341
1.90448199235431,0.06609308459960651,0.06881439176487593,7.435955814806446,0.1853564351863473,1.7996846747717052
1.9695922047334105,0.06575625994082121,0.06869678484637146,7.435219283456146,0.1803318144491126,1.9644447739763693
2.181691817110267,0.06554839532645382,0.06857284526063688,7.434467480939226,0.18758090531592847,2.2196773642021057
1.7898662008831177,0.06527685321595593,0.0684212890914253,7.43377020137656,0.1904715574616295,1.7609251377463542
1.9745548875339456,0.06523088994594789,0.06830100354932483,7.4330461869824855,0.21194003322127652,1.9964235888754993
1.7839041243933693,0.06502818258137523,0.06813519511178101,7.432354423330334,0.2201630077217375,1.8196336984192891
2.1632635767939776,0.06509641385413002,0.06799378614306167,7.4315849793012285,0.25696020873738273,2.2512687081579172
2.415568111537836,0.06533044279589313,0.06785873641600695,7.430830824404032,0.2994256387232338,2.50008123904591
2.6104752260442354,0.06570967232617306,0.06773691727913497,7.430072946492667,0.350077375703415,2.6699407393147934
2.5404562690873616,0.06604793640122021,0.06759971516428324,7.4293621534800875,0.386005774716747,2.5485376190480196
2.8180696838684485,0.06659933317508727,0.06747755032088344,7.428581517678161,0.4458129382330437,2.833960389565192
2.1195102350485127,0.06526102772051706,0.06720003168505688,7.428095641213888,0.34501260897202374,2.308112861372828
3.013633386384529,0.06394873074754671,0.06691261654766212,7.427611044080667,0.2603634024410557,3.520580384757299
4.773421501772847,0.06216988081591773,0.06659806021387707,7.427185729763433,0.16513145020405293,5.611211954786435
5.8488884165381645,0.060880497712824604,0.06630491971040488,7.426738919508569,0.11231588444830884,6.556791014966241
7.889133437301191,0.05953780783942602,0.06599129181588631,7.426405923577502,0.06649963993572866,8.726130534489462
8.615280365156483,0.05855874133558744,0.06570099386310213,7.4260318780177474,0.05653318232131768,9.199741450774788
8.226701289702397,0.057803968520425915,0.0654367702481491,7.425592677414327,0.06702978909649585,8.462095197470482
7.648904519126155,0.056982133444562585,0.0651671204267903,7.425083620239976,0.08625548511668701,7.683023611364233
8.446138963606911,0.056242593581427226,0.06488351012364728,7.424673564242611,0.12303834394643622,8.579701941144933
8.008297241909023,0.055865733210419426,0.0646269201732361,7.424203594224631,0.16320234528555913,7.959066639358977
9.703845140832076,0.055693695483704404,0.06434107552701158,7.423884652180039,0.24315488458870343,9.93787998614976
15.803436179796142,0.05514391191926919,0.06397271322178642,7.423641240255619,0.41826427348368383,17.187441154817883
22.695825567150738,0.05577665587987956,0.06362993472432826,7.423491548085742,0.702415400498659,24.805326379836092
8.038094629025528,0.05579206843185639,0.06378750329155103,7.423146519195704,0.641121671032105,6.956078980537221
2.1585780941780923,0.05513235400847735,0.06401079243840657,7.422652662953475,0.4972831859107885,1.7610517673866397
1.8974463122342435,0.054610050928735,0.06424765188980569,7.422161612407874,0.3829001785338812,2.18871205921182
2.144708602332972,0.05436552787574576,0.06444002412048853,7.421715208431939,0.3158989430483514,2.4315846165813784
2.4803740313793576,0.054029772056294924,0.06465558897229756,7.421238842101509,0.2479373748288236,2.7849347097844266
3.439931262208451,0.05367422681820349,0.06490529984193119,7.420701439706,0.1827498708466695,3.8414340579103046
3.1886246985370055,0.053688975431818886,0.06510676749561545,7.420276863597145,0.1561880044410336,3.356361017025974
3.18536843719375,0.05366621816062131,0.06530831879884567,7.41982511816484,0.13718173749082704,3.2851585594974555
3.244134194082827,0.053752966250599096,0.0655134190432843,7.419392328698659,0.13237104452257945,3.305206870822905
3.311701547705219,0.05392997599316193,0.06570909032649871,7.418988065173642,0.13994687281473783,3.346684532180894
3.6738200328682553,0.05408961984587898,0.06593021482488606,7.41851557426285,0.14576240218638858,3.724379159119468
2.7374895718805257,0.05395411796662808,0.06604184574409504,7.418077297510571,0.12659998519808502,2.6837255134418903
2.3060373181566214,0.05385593702235282,0.06614124347631567,7.4176142100382085,0.11150807161164807,2.2595391524643706
2.2061321353608303,0.05381483142835617,0.06624605502593682,7.417225556645383,0.10000073208339695,2.2315410335409087
2.5259937962056074,0.05378902291825542,0.06638866074496069,7.41674582926168,0.09517343699720306,2.609181092526658
2.7561435446993756,0.05377975196238298,0.06639686050711906,7.4164627068556275,0.08759898307118226,3.0445277490615794
3.251291733434517,0.05370433008514776,0.06646923537360216,7.416000992008406,0.08473652258294805,3.541434220383171
3.907565870312304,0.053788324281254726,0.0665020584308982,7.41564256138392,0.09188326731094135,4.286300319446287
4.385808018252685,0.05392524156956893,0.06657757650642059,7.415229665460985,0.10413592121738126,4.692870485747609
4.782381002904886,0.054080203791208266,0.06665191917939961,7.414809709046063,0.12293420243227078,5.013232303057925
5.006644062171464,0.05430031987572454,0.0667380030346464,7.414375875110147,0.14640829880273173,5.137417614086879
5.2150504625843395,0.054609631182938434,0.06681592543348724,7.413976934120189,0.1751230041379425,5.276226289016126
4.018852950537716,0.054610964729543805,0.06680069583222491,7.413496865389381,0.17871485091501635,3.875886385955948
3.7969343004891942,0.05468365303222303,0.06684662405799402,7.412902358996934,0.1925785417350253,3.6943304294359205
3.2484067369595278,0.054767801375245555,0.0668264971481603,7.412429968417978,0.20259964236979872,3.064666223216319
2.820950081019845,0.05473865393639233,0.06682842766942713,7.411837147114953,0.20901994945507077,2.6645290610158154
1.90448199235431,0.05422020256843382,0.06667230282800791,7.411156984955755,0.17921448679445784,1.8013149898957637
1.9695922047334105,0.053938157284326854,0.06656101710740753,7.410448816212531,0.17429727609651924,1.9610637284338772
2.181691817110267,0.05378249349067021,0.06644365157889616,7.4097259493829934,0.1812263021749607,2.2140088330744394
1.7898662008831177,0.0535679426305107,0.06630014901858311,7.409055478316237,0.1840463652545092,1.7586168606428907
1.9745548875339456,0.053574862638584575,0.06618619595119608,7.40835928404706,0.2048442479494873,1.9907486123296596
1.7839041243933693,0.053432788732151654,0.06602910718844207,7.407694042753015,0.21292035256866443,1.813047716526611
2.1632635767939776,0.05356334439138075,0.06589496689838903,7.406954076044773,0.24864523000501773,2.241383777373613
2.415568111537836,0.05385401906703656,0.0657668122670309,7.40622880876991,0.2899516947395257,2.4901924831655373
2.6104752260442354,0.05428988635386006,0.06565113847166233,7.4054999336361576,0.3392909441074595,2.6612441084490737
2.5404562690873616,0.054680440493090586,0.06552092902647612,7.40481633754711,0.37448691018488955,2.5424090841722427
2.8180696838684485,0.05529475169711099,0.06540479845747062,7.404065503450698,0.4328867316742334,2.8265684790167667
2.1195102350485127,0.054040365325263844,0.06514224265293385,7.403598080077937,0.3357047562522114,2.292557997259848
3.013633386384529,0.052813080662646755,0.06487027049368041,7.40313187281902,0.25389799662471463,3.489360818650975
4.773421501772847,0.051136509663423216,0.06457275718447095,7.40272261181139,0.1615150496900764,5.564494060816883
5.8488884165381645,0.0499350069593599,0.0642953639566297,7.402292713138123,0.11005732777653504,6.518589992051701
7.889133437301191,0.04866959849177691,0.06399870595274768,7.401972335087907,0.06503817241973224,8.681285019390296
8.615280365156483,0.047764493372766885,0.06372400513896474,7.401612470882697,0.054723156380254864,9.168570722463047
8.226701289702397,0.047089015021399144,0.06347385377262804,7.401189887220146,0.0643764430031876,8.447514967980817
7.648904519126155,0.04636746829605706,0.06321843953343674,7.400699994592501,0.08259269483514868,7.677378821810643
8.446138963606911,0.045721787557012075,0.06294986741057004,7.40030535604515,0.11763229000828432,8.56734758024996
8.008297241909023,0.04542152999632448,0.0627067535432246,7.399853134043643,0.15623261791161497,7.9550294796325245
9.703845140832076,0.045319811419845986,0.06243599839866736,7.399546235329958,0.2330649905316795,9.918264286521444
15.803436179796142,0.04493589558318,0.062086959661406024,7.399311557331544,0.4015500776363605,17.10545119815184
22.695825567150738,0.04572032307013074,0.061761906679544315,7.399167084119388,0.6757022823866399,24.687030062309223
8.038094629025528,0.04574245986127938,0.06191232043164364,7.398835306578752,0.6176713965679628,7.007058572989186
2.1585780941780923,0.04509541852785933,0.0621251761797318,7.398360294103556,0.47981090915830354,1.7702872090079282
1.8974463122342435,0.04458244342930492,0.06235092298053685,7.39788797741121,0.3699838346257326,2.166500382334767
2.144708602332972,0.044346649245320405,0.06253437757480862,7.3974586096912835,0.30565273557882006,2.4129035505126053
2.4803740313793576,0.04402202759431855,0.06273985619803712,7.397000390394062,0.24021341080565428,2.766523915283047
3.439931262208451,0.04367651552830082,0.06297773646370167,7.396483418315208,0.17722473751287818,3.8186884961363954
3.1886246985370055,0.04369048308563912,0.06316981834161553,7.396075039100804,0.15154451954285827,3.344882602141581
3.18536843719375,0.043674444885689424,0.06336195493041047,7.39564048589203,0.13310760203023997,3.2760939325994505
3.244134194082827,0.04376701505108848,0.06355747589030207,7.39522416618196,0.12837498344249182,3.2969047386337786
3.311701547705219,0.043950698500049235,0.063744059360949,7.394835289816368,0.13564872910087872,3.3379955688695437
3.6738200328682553,0.044117618839728874,0.06395476126240143,7.394380726264193,0.1411539531764749,3.714881773258353
2.7374895718805257,0.043998331196161485,0.06406144889548485,7.393959057866767,0.12263153999172886,2.681707957898198
2.3060373181566214,0.043915521543274535,0.06415647934078805,7.393513496295955,0.10800425456236507,2.25808673277239
2.2061321353608303,0.04388497349642024,0.06425671471377706,7.39313958083963,0.09686813184036625,2.2257166253355645
2.5259937962056074,0.043872794437370924,0.06439277058133074,7.392677979242754,0.09208459808882034,2.6004967931192735
2.7561435446993756,0.0438740973334235,0.06440127734043583,7.392405630264524,0.08485416579548496,3.022534877829272
3.251291733434517,0.043817982401445,0.06447057651715672,7.391961325697502,0.08198509770599556,3.5196287444394
3.907565870312304,0.04391538502889193,0.06450236341304846,7.391616455617387,0.08889762685837516,4.259158106526611
4.385808018252685,0.04406395091488804,0.06457465728724769,7.391219144097756,0.10068368690410864,4.66917218758396
4.782381002904886,0.04423506233200287,0.06464580544317892,7.39081501156026,0.11882069866852996,4.99299220288915
5.006644062171464,0.04447010742044239,0.06472808823586935,7.390397509396574,0.14149544444170703,5.121874978512559
5.2150504625843395,0.04479196804225456,0.0648026294423757,7.390013599027812,0.1693010001334651,5.2636641775569455
4.018852950537716,0.04481833359945097,0.06478862699802192,7.389551534304858,0.17284905769595552,3.8766878039505275
3.7969343004891942,0.044915996961453444,0.06483259430170553,7.388979268587627,0.18624004028104119,3.692530783578902
3.2484067369595278,0.04502392237895102,0.06481391581093571,7.38852457843514,0.19604357263616973,3.068495874472791
2.820950081019845,0.04502596508850546,0.06481610487840095,7.3879538955583595,0.20230574107007637,2.6675112938584187
1.90448199235431,0.04455437431237611,0.06466809903722076,7.387299056083387,0.1734649072750861,1.8029244274748848
1.9695922047334105,0.0443156301625868,0.06456258964544534,7.386617235245656,0.16864912343181063,1.957797358537066
2.181691817110267,0.04420083856998367,0.06445123717282912,7.385921249979202,0.17528030085208576,2.2084903282666595
1.7898662008831177,0.04403214465245781,0.06431510034765678,7.385275685882263,0.1780313601263113,1.7563721430329355
1.9745548875339456,0.0440809258465442,0.06420694278296991,7.384605339821777,0.19819773501171473,1.9852542262892559
1.7839041243933693,0.04398795709242899,0.06405783481743207,7.383964743615382,0.20612888486133948,1.8066596698739057
2.1632635767939776,0.04416868959401861,0.06393035792249824,7.38325216948492,0.24084169700891989,2.2317756096499806
2.415568111537836,0.04450450949845245,0.06380852754156215,7.382553747678376,0.2810508672465951,2.480531498911818
2.6104752260442354,0.044985534455317076,0.06369849524582319,7.381851826761336,0.32914453137078514,2.6527089753412865
2.5404562690873616,0.04541774434756046,0.06357470063415589,7.381193507359202,0.363634901418587,2.536345702311754
2.8180696838684485,0.046082872558173005,0.06346411815580282,7.380470374032102,0.42069332696554823,2.819294105985634
2.1195102350485127,0.044900568841367644,0.0632152349192653,7.380020106043468,0.3268898794624093,2.2774957748910825
3.013633386384529,0.043746433155377594,0.06295737763277146,7.379570996321927,0.24774775174650376,3.459005591230282
4.773421501772847,0.04215919467484442,0.06267543301483454,7.379176663677095,0.15805230049936034,5.518926352134308
5.8488884165381645,0.041033775591240905,0.062412433629185395,7.378762490364013,0.10788940840013655,6.481044529998526
7.889133437301191,0.03983578861539761,0.062131280132969466,7.3784538446331585,0.06365482922771279,8.63725042890056
8.615280365156483,0.038994804783100884,0.06187083676410936,7.378107166702199,0.05304778633729762,9.137728111890734
8.226701289702397,0.03838768345366473,0.06163355675367325,7.377700035808999,0.06193511046449405,8.43285043482462
7.648904519126155,0.03775296555548877,0.06139117078298219,7.377227969000497,0.07922261384195453,7.6715299609299015
8.446138963606911,0.037189053734334745,0.061136357794908586,7.376847671797528,0.11265232749193975,8.555110301124014
8.008297241909023,0.036954467931010024,0.0609055824346658,7.3764119568706805,0.14979611044751326,7.950863197453272
9.703845140832076,0.036913980226194264,0.06064863862438641,7.376116259456329,0.2237246467659928,9.899088270018767
15.803436179796142,0.036678466191356486,0.060317292472516076,7.3758897208074305,0.3860405100610722,17.02598199480854
22.695825567150738,0.03759919814880887,0.06000848580651776,7.375750116928475,0.6508523165433332,24.571900573471616
8.038094629025528,0.03762415285243129,0.06015228585014488,7.375430657429774,0.5958073070859963,7.056144887921794
2.1585780941780923,0.03698402712629134,0.06035551494637271,7.37497316645483,0.46348074850700666,1.779946838467213
1.8974463122342435,0.03647494176041967,0.06057101136074472,7.374518269626862,0.35788240324564885,2.1452136962596455
2.144708602332972,0.03624293169370114,0.06074623360198562,7.37410474340271,0.29603155668018566,2.3946750502917555
2.4803740313793576,0.03592408116615903,0.06094240652580841,7.373663400070536,0.23294410147516362,2.7484605977829633
3.439931262208451,0.03558274662204812,0.06116938093201062,7.373165429354066,0.17201703708748953,3.7963779858716857
3.1886246985370055,0.035592019177559456,0.061352800879181456,7.372772112539641,0.14716545538169404,3.3335024003693023
3.18536843719375,0.035577992466956226,0.061536250088413735,7.372353549167278,0.12926744739116935,3.267113492234661
3.244134194082827,0.0356719142593033,0.06172293177492922,7.371952547764452,0.12461399968367604,3.2886965747433643
3.311701547705219,0.0358580064864739,0.06190112624631274,7.37157798301515,0.1316086620659974,3.3294299071871363
3.6738200328682553,0.036027271981991675,0.06210221645581502,7.371140096196242,0.13683047314120517,3.705541549729357
2.7374895718805257,0.0359189978733294,0.06220432436610246,7.3707338784685135,0.11890770690902346,2.6796372387908645
2.3060373181566214,0.03584623365413428,0.06229530646537617,7.370304622375367,0.10471776888232841,2.2566085788702246
2.2061321353608303,0.035821939262030325,0.062391297724213035,7.369944417823948,0.09392991731132215,2.220029534651969
2.5259937962056074,0.0358180555528035,0.06252130115296607,7.369499681725037,0.0891931534653119,2.5920162011527177
2.7561435446993756,0.035826633062764256,0.06253004679994141,7.3692373544063425,0.08228045144208689,3.001237230514825
3.251291733434517,0.035784270338921786,0.06259648704961625,7.368809251470764,0.07941015777357323,3.498379556533949
3.907565870312304,0.03589091872675714,0.06262728555557755,7.368476999166833,0.08610357430362041,4.23267244132853
4.385808018252685,0.03604663952404744,0.06269658383677341,7.3680941903205985,0.09745561269409958,4.645931467617138
4.782381002904886,0.03622899769122996,0.06276476533038296,7.367704784598349,0.11497515458759205,4.973062731589547
5.006644062171464,0.03647404786949211,0.06284352531811374,7.367302482854188,0.13690207835971396,5.106494234966816
5.2150504625843395,0.03680407074351365,0.0629149289520695,7.366932561761696,0.16385427689461826,5.251187782144968
4.018852950537716,0.036849400720821976,0.06290202597726081,7.366487256921442,0.16735736876630453,3.8772343452679916
3.7969343004891942,0.03696505319188021,0.06294417071744535,7.365935697603182,0.18030475321540487,3.6906989694185666
3.2484067369595278,0.037090957381674235,0.06292679656553271,7.3654974860638465,0.18989901412721832,3.0721102827661215
2.820950081019845,0.03711681835217671,0.06292920154456633,7.364947416648581,0.19600932899679158,2.670375171130827
1.90448199235431,0.03668278777058555,0.06278863706807024,7.364316158647125,0.16807139249766254,1.8045121424059445
1.9695922047334105,0.036478156354899455,0.06268842252559147,7.36365887534129,0.16335165093707216,1.9546383452447698
2.181691817110267,0.03639520269347714,0.06258258684112411,7.362987925705636,0.1697051062083061,2.2031134166751887
1.7898662008831177,0.03626337636744296,0.062453207277855506,7.362365559632001,0.17238890719665617,1.7541869154427998
1.9745548875339456,0.03634518985296982,0.06235036985906244,7.361719289432359,0.19195960247684357,1.9799295061772937
1.7839041243933693,0.03629197740606403,0.062208588541903594,7.361101650816905,0.19974816424992817,1.8004590225207278
2.1632635767939776,0.03651307653525294,0.062087238178948664,7.360414595103318,0.23350424819321702,2.222429581899067
2.415568111537836,0.03688479578546058,0.06197122539993089,7.359741182784316,0.27267301522436577,2.4710879477179906
2.6104752260442354,0.03740175022107786,0.061866386950392135,7.359064374179069,0.3195830230462211,2.6443290886393003
2.5404562690873616,0.03786706919705653,0.0617484941963143,7.358429604844599,0.3533935316717962,2.5303466780252655
2.8180696838684485,0.0385732291206151,0.061643027019508086,7.357732282923592,0.40917200329923736,2.8121322995266222
2.1195102350485127,0.03745297178113897,0.06140667601846649,7.357298003087667,0.31852988261043824,2.262894713958219
3.013633386384529,0.0363619089708539,0.061161759480235396,7.356864828414593,0.24189044195552553,3.429467425617004
4.773421501772847,0.03485282497014394,0.060894080919102304,7.356484411992358,0.1547340462671408,5.474450196334946
5.8488884165381645,0.03379340522163689,0.06064427872923757,7.35608489681162,0.10580672645994094,6.444128417177626
7.889133437301191,0.03265432721912225,0.06037733469326479,7.355787186699504,0.06234223300221969,8.593988744106252
8.615280365156483,0.031869035361032326,0.06012996412343124,7.355452799770489,0.051491775858149326,9.107203234092026
8.226701289702397,0.03132096340454339,0.05990449283140867,7.355060074091162,0.05968160145748902,8.418111035814547
